threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.562,16,6,full,1536,1,1,,,below_threshold
0.562,16,7,full,1536,1,1,,,below_threshold
0.562,17,0,full,1536,1,1,,,below_threshold
0.562,17,1,full,1536,1,1,,,below_threshold
0.562,17,2,full,1536,1,1,,,below_threshold
0.562,17,3,full,1536,1,1,,,below_threshold
0.562,17,4,full,1536,1,1,,,below_threshold
0.562,17,5,full,1536,1,1,,,below_threshold
0.562,17,6,full,1536,1,1,,,below_threshold
0.562,17,7,full,1536,1,1,,,below_threshold
0.562,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.562,18,1,full,1536,1,1,,,below_threshold
0.562,18,2,full,1536,1,1,,,below_threshold
0.562,18,3,full,1536,1,1,,,below_threshold
0.562,18,4,full,1536,1,1,,,below_threshold
0.562,18,5,full,1536,1,1,,,below_threshold
0.562,18,6,full,1536,1,1,,,below_threshold
0.562,18,7,full,1536,1,1,,,below_threshold
0.562,19,0,full,1536,1,1,,,below_threshold
0.562,19,1,full,1536,1,1,,,below_threshold
0.562,19,2,full,1536,1,1,,,below_threshold
0.562,19,3,full,1536,1,1,,,below_threshold
0.562,19,4,full,1536,1,1,,,below_threshold
0.562,19,5,full,1536,1,1,,,below_threshold
0.562,19,6,full,1536,1,1,,,below_threshold
0.562,19,7,full,1536,1,1,,,below_threshold
0.562,20,0,full,1536,1,1,,,below_threshold
0.562,20,1,full,1536,1,1,,,below_threshold
0.562,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.562,20,3,full,1536,1,1,,,below_threshold
0.562,20,4,full,1536,1,1,,,below_threshold
0.562,20,5,full,1536,1,1,,,below_threshold
0.562,20,6,full,1536,1,1,,,below_threshold
0.562,20,7,full,1536,1,1,,,below_threshold
0.562,21,0,full,1536,1,1,,,below_threshold
0.562,21,1,full,1536,1,1,,,below_threshold
0.562,21,2,full,1536,1,1,,,below_threshold
0.562,21,3,full,1536,1,1,,,below_threshold
0.562,21,4,full,1536,1,1,,,below_threshold
0.562,21,5,full,1536,1,1,,,below_threshold
0.562,21,6,full,1536,1,1,,,below_threshold
0.562,21,7,full,1536,1,1,,,below_threshold
0.562,22,0,full,1536,1,1,,,constrained_out
0.562,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.562,22,2,full,1536,1,1,,,below_threshold
0.562,22,3,full,1536,1,1,,,below_threshold
0.562,22,4,full,1536,1,1,,,below_threshold
0.562,22,5,full,1536,1,1,,,below_threshold
0.562,22,6,full,1536,1,1,,,below_threshold
0.562,22,7,full,1536,1,1,,,below_threshold
0.562,23,0,full,1536,1,1,,,below_threshold
0.562,23,1,full,1536,1,1,,,below_threshold
0.562,23,2,full,1536,1,1,,,below_threshold
0.562,23,3,full,1536,1,1,,,below_threshold
0.562,23,4,full,1536,1,1,,,below_threshold
0.562,23,5,full,1536,1,1,,,below_threshold
0.562,23,6,full,1536,1,1,,,below_threshold
0.562,23,7,full,1536,1,1,,,drop_l14_h5__l23_h7
0.562,24,0,full,1536,1,1,,,below_threshold
0.562,24,1,full,1536,1,1,,,below_threshold
0.562,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.562,24,3,full,1536,1,1,,,below_threshold
0.562,24,4,full,1536,1,1,,,below_threshold
0.562,24,5,full,1536,1,1,,,constrained_out
0.562,24,6,full,1536,1,1,,,below_threshold
0.562,24,7,full,1536,1,1,,,below_threshold
0.562,25,0,full,1536,1,1,,,below_threshold
0.562,25,1,full,1536,1,1,,,below_threshold
0.562,25,2,full,1536,1,1,,,below_threshold
0.562,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.562,25,4,full,1536,1,1,,,below_threshold
0.562,25,5,full,1536,1,1,,,constrained_out
0.562,25,6,full,1536,1,1,,,constrained_out
0.562,25,7,full,1536,1,1,,,below_threshold
0.562,26,0,full,1536,1,1,,,below_threshold
0.562,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.562,26,2,full,1536,1,1,,,below_threshold
0.562,26,3,full,1536,1,1,,,constrained_out
0.562,26,4,full,1536,1,1,,,below_threshold
0.562,26,5,full,1536,1,1,,,constrained_out
0.562,26,6,full,1536,1,1,,,below_threshold
0.562,26,7,full,1536,1,1,,,constrained_out
0.562,27,0,full,1536,1,1,,,below_threshold
0.562,27,1,full,1536,1,1,,,below_threshold
0.562,27,2,full,1536,1,1,,,below_threshold
0.562,27,3,full,1536,1,1,,,below_threshold
0.562,27,4,full,1536,1,1,,,below_threshold
0.562,27,5,full,1536,1,1,,,below_threshold
0.562,27,6,full,1536,1,1,,,below_threshold
0.562,27,7,full,1536,1,1,,,below_threshold
0.563,0,0,full,1536,1,1,,,below_threshold
0.563,0,1,full,1536,1,1,,,below_threshold
0.563,0,2,full,1536,1,1,,,below_threshold
0.563,0,3,full,1536,1,1,,,below_threshold
0.563,0,4,full,1536,1,1,,,below_threshold
0.563,0,5,full,1536,1,1,,,below_threshold
0.563,0,6,full,1536,1,1,,,below_threshold
0.563,0,7,full,1536,1,1,,,below_threshold
0.563,1,0,full,1536,1,1,,,below_threshold
0.563,1,1,full,1536,1,1,,,below_threshold
0.563,1,2,full,1536,1,1,,,below_threshold
0.563,1,3,full,1536,1,1,,,below_threshold
0.563,1,4,full,1536,1,1,,,below_threshold
0.563,1,5,full,1536,1,1,,,below_threshold
0.563,1,6,full,1536,1,1,,,below_threshold
0.563,1,7,full,1536,1,1,,,below_threshold
0.563,2,0,full,1536,1,1,,,below_threshold
0.563,2,1,full,1536,1,1,,,below_threshold
0.563,2,2,full,1536,1,1,,,below_threshold
0.563,2,3,full,1536,1,1,,,below_threshold
0.563,2,4,full,1536,1,1,,,below_threshold
0.563,2,5,full,1536,1,1,,,constrained_out
0.563,2,6,full,1536,1,1,,,below_threshold
0.563,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.563,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.563,3,1,full,1536,1,1,,,below_threshold
0.563,3,2,full,1536,1,1,,,below_threshold
0.563,3,3,full,1536,1,1,,,below_threshold
0.563,3,4,full,1536,1,1,,,below_threshold
0.563,3,5,full,1536,1,1,,,below_threshold
0.563,3,6,full,1536,1,1,,,constrained_out
0.563,3,7,full,1536,1,1,,,constrained_out
0.563,4,0,full,1536,1,1,,,below_threshold
0.563,4,1,full,1536,1,1,,,below_threshold
0.563,4,2,full,1536,1,1,,,below_threshold
0.563,4,3,full,1536,1,1,,,below_threshold
0.563,4,4,full,1536,1,1,,,below_threshold
0.563,4,5,full,1536,1,1,,,below_threshold
0.563,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.563,4,7,full,1536,1,1,,,below_threshold
0.563,5,0,full,1536,1,1,,,below_threshold
0.563,5,1,full,1536,1,1,,,below_threshold
0.563,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.563,5,3,full,1536,1,1,,,below_threshold
0.563,5,4,full,1536,1,1,,,below_threshold
0.563,5,5,full,1536,1,1,,,below_threshold
0.563,5,6,full,1536,1,1,,,below_threshold
0.563,5,7,full,1536,1,1,,,below_threshold
0.563,6,0,full,1536,1,1,,,below_threshold
0.563,6,1,full,1536,1,1,,,below_threshold
0.563,6,2,full,1536,1,1,,,below_threshold
0.563,6,3,full,1536,1,1,,,below_threshold
0.563,6,4,full,1536,1,1,,,below_threshold
0.563,6,5,full,1536,1,1,,,below_threshold
0.563,6,6,full,1536,1,1,,,below_threshold
0.563,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.563,7,0,full,1536,1,1,,,below_threshold
0.563,7,1,full,1536,1,1,,,below_threshold
0.563,7,2,full,1536,1,1,,,below_threshold
0.563,7,3,full,1536,1,1,,,below_threshold
0.563,7,4,full,1536,1,1,,,below_threshold
0.563,7,5,full,1536,1,1,,,below_threshold
0.563,7,6,full,1536,1,1,,,below_threshold
0.563,7,7,full,1536,1,1,,,below_threshold
0.563,8,0,full,1536,1,1,,,below_threshold
0.563,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.563,8,2,full,1536,1,1,,,below_threshold
0.563,8,3,full,1536,1,1,,,below_threshold
0.563,8,4,full,1536,1,1,,,below_threshold
0.563,8,5,full,1536,1,1,,,below_threshold
0.563,8,6,full,1536,1,1,,,below_threshold
0.563,8,7,full,1536,1,1,,,below_threshold
0.563,9,0,full,1536,1,1,,,below_threshold
0.563,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.563,9,2,full,1536,1,1,,,below_threshold
0.563,9,3,full,1536,1,1,,,below_threshold
0.563,9,4,full,1536,1,1,,,below_threshold
0.563,9,5,full,1536,1,1,,,below_threshold
0.563,9,6,full,1536,1,1,,,below_threshold
0.563,9,7,full,1536,1,1,,,below_threshold
0.563,10,0,full,1536,1,1,,,below_threshold
0.563,10,1,full,1536,1,1,,,below_threshold
0.563,10,2,full,1536,1,1,,,below_threshold
0.563,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.563,10,4,full,1536,1,1,,,below_threshold
0.563,10,5,full,1536,1,1,,,below_threshold
0.563,10,6,full,1536,1,1,,,below_threshold
0.563,10,7,full,1536,1,1,,,below_threshold
0.563,11,0,full,1536,1,1,,,below_threshold
0.563,11,1,full,1536,1,1,,,below_threshold
0.563,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.563,11,3,full,1536,1,1,,,below_threshold
0.563,11,4,full,1536,1,1,,,below_threshold
0.563,11,5,full,1536,1,1,,,below_threshold
0.563,11,6,full,1536,1,1,,,below_threshold
0.563,11,7,full,1536,1,1,,,below_threshold
0.563,12,0,full,1536,1,1,,,below_threshold
0.563,12,1,full,1536,1,1,,,below_threshold
0.563,12,2,full,1536,1,1,,,below_threshold
0.563,12,3,full,1536,1,1,,,below_threshold
0.563,12,4,full,1536,1,1,,,below_threshold
0.563,12,5,full,1536,1,1,,,below_threshold
0.563,12,6,full,1536,1,1,,,below_threshold
0.563,12,7,full,1536,1,1,,,below_threshold
0.563,13,0,full,1536,1,1,,,below_threshold
0.563,13,1,full,1536,1,1,,,below_threshold
0.563,13,2,full,1536,1,1,,,below_threshold
0.563,13,3,full,1536,1,1,,,below_threshold
0.563,13,4,full,1536,1,1,,,below_threshold
0.563,13,5,full,1536,1,1,,,below_threshold
0.563,13,6,full,1536,1,1,,,below_threshold
0.563,13,7,full,1536,1,1,,,below_threshold
0.563,14,0,full,1536,1,1,,,below_threshold
0.563,14,1,full,1536,1,1,,,below_threshold
0.563,14,2,full,1536,1,1,,,below_threshold
0.563,14,3,full,1536,1,1,,,below_threshold
0.563,14,4,full,1536,1,1,,,below_threshold
0.563,14,5,full,1536,1,1,,,drop_l14_h5__l24_h2
0.563,14,6,full,1536,1,1,,,below_threshold
0.563,14,7,full,1536,1,1,,,below_threshold
0.563,15,0,full,1536,1,1,,,below_threshold
0.563,15,1,full,1536,1,1,,,below_threshold
0.563,15,2,full,1536,1,1,,,below_threshold
0.563,15,3,full,1536,1,1,,,below_threshold
0.563,15,4,full,1536,1,1,,,below_threshold
0.563,15,5,full,1536,1,1,,,below_threshold
0.563,15,6,full,1536,1,1,,,below_threshold
0.563,15,7,full,1536,1,1,,,below_threshold
0.563,16,0,full,1536,1,1,,,below_threshold
0.563,16,1,full,1536,1,1,,,below_threshold
0.563,16,2,full,1536,1,1,,,below_threshold
0.563,16,3,full,1536,1,1,,,below_threshold
0.563,16,4,full,1536,1,1,,,below_threshold
0.563,16,5,full,1536,1,1,,,below_threshold
0.563,16,6,full,1536,1,1,,,below_threshold
0.563,16,7,full,1536,1,1,,,below_threshold
0.563,17,0,full,1536,1,1,,,below_threshold
0.563,17,1,full,1536,1,1,,,below_threshold
0.563,17,2,full,1536,1,1,,,below_threshold
0.563,17,3,full,1536,1,1,,,below_threshold
0.563,17,4,full,1536,1,1,,,below_threshold
0.563,17,5,full,1536,1,1,,,below_threshold
0.563,17,6,full,1536,1,1,,,below_threshold
0.563,17,7,full,1536,1,1,,,below_threshold
0.563,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.563,18,1,full,1536,1,1,,,below_threshold
0.563,18,2,full,1536,1,1,,,below_threshold
0.563,18,3,full,1536,1,1,,,below_threshold
0.563,18,4,full,1536,1,1,,,below_threshold
0.563,18,5,full,1536,1,1,,,below_threshold
0.563,18,6,full,1536,1,1,,,below_threshold
0.563,18,7,full,1536,1,1,,,below_threshold
0.563,19,0,full,1536,1,1,,,below_threshold
0.563,19,1,full,1536,1,1,,,below_threshold
0.563,19,2,full,1536,1,1,,,below_threshold
0.563,19,3,full,1536,1,1,,,below_threshold
0.563,19,4,full,1536,1,1,,,below_threshold
0.563,19,5,full,1536,1,1,,,below_threshold
0.563,19,6,full,1536,1,1,,,below_threshold
0.563,19,7,full,1536,1,1,,,below_threshold
0.563,20,0,full,1536,1,1,,,below_threshold
0.563,20,1,full,1536,1,1,,,below_threshold
0.563,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.563,20,3,full,1536,1,1,,,below_threshold
0.563,20,4,full,1536,1,1,,,below_threshold
0.563,20,5,full,1536,1,1,,,below_threshold
0.563,20,6,full,1536,1,1,,,below_threshold
0.563,20,7,full,1536,1,1,,,below_threshold
0.563,21,0,full,1536,1,1,,,below_threshold
0.563,21,1,full,1536,1,1,,,below_threshold
0.563,21,2,full,1536,1,1,,,below_threshold
0.563,21,3,full,1536,1,1,,,below_threshold
0.563,21,4,full,1536,1,1,,,below_threshold
0.563,21,5,full,1536,1,1,,,below_threshold
0.563,21,6,full,1536,1,1,,,below_threshold
0.563,21,7,full,1536,1,1,,,below_threshold
0.563,22,0,full,1536,1,1,,,constrained_out
0.563,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.563,22,2,full,1536,1,1,,,below_threshold
0.563,22,3,full,1536,1,1,,,below_threshold
0.563,22,4,full,1536,1,1,,,below_threshold
0.563,22,5,full,1536,1,1,,,below_threshold
0.563,22,6,full,1536,1,1,,,below_threshold
0.563,22,7,full,1536,1,1,,,below_threshold
0.563,23,0,full,1536,1,1,,,below_threshold
0.563,23,1,full,1536,1,1,,,below_threshold
0.563,23,2,full,1536,1,1,,,below_threshold
0.563,23,3,full,1536,1,1,,,below_threshold
0.563,23,4,full,1536,1,1,,,below_threshold
0.563,23,5,full,1536,1,1,,,below_threshold
0.563,23,6,full,1536,1,1,,,below_threshold
0.563,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.563,24,0,full,1536,1,1,,,below_threshold
0.563,24,1,full,1536,1,1,,,below_threshold
0.563,24,2,full,1536,1,1,,,drop_l14_h5__l24_h2
0.563,24,3,full,1536,1,1,,,below_threshold
0.563,24,4,full,1536,1,1,,,below_threshold
0.563,24,5,full,1536,1,1,,,constrained_out
0.563,24,6,full,1536,1,1,,,below_threshold
0.563,24,7,full,1536,1,1,,,below_threshold
0.563,25,0,full,1536,1,1,,,below_threshold
0.563,25,1,full,1536,1,1,,,below_threshold
0.563,25,2,full,1536,1,1,,,below_threshold
0.563,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.563,25,4,full,1536,1,1,,,below_threshold
0.563,25,5,full,1536,1,1,,,constrained_out
0.563,25,6,full,1536,1,1,,,constrained_out
0.563,25,7,full,1536,1,1,,,below_threshold
0.563,26,0,full,1536,1,1,,,below_threshold
0.563,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.563,26,2,full,1536,1,1,,,below_threshold
0.563,26,3,full,1536,1,1,,,constrained_out
0.563,26,4,full,1536,1,1,,,below_threshold
0.563,26,5,full,1536,1,1,,,constrained_out
0.563,26,6,full,1536,1,1,,,below_threshold
0.563,26,7,full,1536,1,1,,,constrained_out
0.563,27,0,full,1536,1,1,,,below_threshold
0.563,27,1,full,1536,1,1,,,below_threshold
0.563,27,2,full,1536,1,1,,,below_threshold
0.563,27,3,full,1536,1,1,,,below_threshold
0.563,27,4,full,1536,1,1,,,below_threshold
0.563,27,5,full,1536,1,1,,,below_threshold
0.563,27,6,full,1536,1,1,,,below_threshold
0.563,27,7,full,1536,1,1,,,below_threshold
0.564,0,0,full,1536,1,1,,,below_threshold
0.564,0,1,full,1536,1,1,,,below_threshold
0.564,0,2,full,1536,1,1,,,below_threshold
0.564,0,3,full,1536,1,1,,,below_threshold
0.564,0,4,full,1536,1,1,,,below_threshold
0.564,0,5,full,1536,1,1,,,below_threshold
0.564,0,6,full,1536,1,1,,,below_threshold
0.564,0,7,full,1536,1,1,,,below_threshold
0.564,1,0,full,1536,1,1,,,below_threshold
0.564,1,1,full,1536,1,1,,,below_threshold
0.564,1,2,full,1536,1,1,,,below_threshold
0.564,1,3,full,1536,1,1,,,below_threshold
0.564,1,4,full,1536,1,1,,,below_threshold
0.564,1,5,full,1536,1,1,,,below_threshold
0.564,1,6,full,1536,1,1,,,below_threshold
0.564,1,7,full,1536,1,1,,,below_threshold
0.564,2,0,full,1536,1,1,,,below_threshold
0.564,2,1,full,1536,1,1,,,below_threshold
0.564,2,2,full,1536,1,1,,,below_threshold
0.564,2,3,full,1536,1,1,,,below_threshold
0.564,2,4,full,1536,1,1,,,below_threshold
0.564,2,5,full,1536,1,1,,,constrained_out
0.564,2,6,full,1536,1,1,,,below_threshold
0.564,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.564,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.564,3,1,full,1536,1,1,,,below_threshold
0.564,3,2,full,1536,1,1,,,below_threshold
0.564,3,3,full,1536,1,1,,,below_threshold
0.564,3,4,full,1536,1,1,,,below_threshold
0.564,3,5,full,1536,1,1,,,below_threshold
0.564,3,6,full,1536,1,1,,,constrained_out
0.564,3,7,full,1536,1,1,,,constrained_out
0.564,4,0,full,1536,1,1,,,below_threshold
0.564,4,1,full,1536,1,1,,,below_threshold
0.564,4,2,full,1536,1,1,,,below_threshold
0.564,4,3,full,1536,1,1,,,below_threshold
0.564,4,4,full,1536,1,1,,,below_threshold
0.564,4,5,full,1536,1,1,,,below_threshold
0.564,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.564,4,7,full,1536,1,1,,,below_threshold
0.564,5,0,full,1536,1,1,,,below_threshold
0.564,5,1,full,1536,1,1,,,below_threshold
0.564,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.564,5,3,full,1536,1,1,,,below_threshold
0.564,5,4,full,1536,1,1,,,below_threshold
0.564,5,5,full,1536,1,1,,,below_threshold
0.564,5,6,full,1536,1,1,,,below_threshold
0.564,5,7,full,1536,1,1,,,below_threshold
0.564,6,0,full,1536,1,1,,,below_threshold
0.564,6,1,full,1536,1,1,,,below_threshold
0.564,6,2,full,1536,1,1,,,below_threshold
0.564,6,3,full,1536,1,1,,,below_threshold
0.564,6,4,full,1536,1,1,,,below_threshold
0.564,6,5,full,1536,1,1,,,below_threshold
0.564,6,6,full,1536,1,1,,,below_threshold
0.564,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.564,7,0,full,1536,1,1,,,below_threshold
0.564,7,1,full,1536,1,1,,,below_threshold
0.564,7,2,full,1536,1,1,,,below_threshold
0.564,7,3,full,1536,1,1,,,below_threshold
0.564,7,4,full,1536,1,1,,,below_threshold
0.564,7,5,full,1536,1,1,,,below_threshold
0.564,7,6,full,1536,1,1,,,below_threshold
0.564,7,7,full,1536,1,1,,,below_threshold
0.564,8,0,full,1536,1,1,,,below_threshold
0.564,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.564,8,2,full,1536,1,1,,,below_threshold
0.564,8,3,full,1536,1,1,,,below_threshold
0.564,8,4,full,1536,1,1,,,below_threshold
0.564,8,5,full,1536,1,1,,,below_threshold
0.564,8,6,full,1536,1,1,,,below_threshold
0.564,8,7,full,1536,1,1,,,below_threshold
0.564,9,0,full,1536,1,1,,,below_threshold
0.564,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.564,9,2,full,1536,1,1,,,below_threshold
0.564,9,3,full,1536,1,1,,,below_threshold
0.564,9,4,full,1536,1,1,,,below_threshold
0.564,9,5,full,1536,1,1,,,below_threshold
0.564,9,6,full,1536,1,1,,,below_threshold
0.564,9,7,full,1536,1,1,,,below_threshold
0.564,10,0,full,1536,1,1,,,below_threshold
0.564,10,1,full,1536,1,1,,,below_threshold
0.564,10,2,full,1536,1,1,,,below_threshold
0.564,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.564,10,4,full,1536,1,1,,,below_threshold
0.564,10,5,full,1536,1,1,,,below_threshold
0.564,10,6,full,1536,1,1,,,below_threshold
0.564,10,7,full,1536,1,1,,,below_threshold
0.564,11,0,full,1536,1,1,,,below_threshold
0.564,11,1,full,1536,1,1,,,below_threshold
0.564,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.564,11,3,full,1536,1,1,,,below_threshold
0.564,11,4,full,1536,1,1,,,below_threshold
0.564,11,5,full,1536,1,1,,,below_threshold
0.564,11,6,full,1536,1,1,,,below_threshold
0.564,11,7,full,1536,1,1,,,below_threshold
0.564,12,0,full,1536,1,1,,,below_threshold
0.564,12,1,full,1536,1,1,,,below_threshold
0.564,12,2,full,1536,1,1,,,below_threshold
0.564,12,3,full,1536,1,1,,,below_threshold
0.564,12,4,full,1536,1,1,,,below_threshold
0.564,12,5,full,1536,1,1,,,below_threshold
0.564,12,6,full,1536,1,1,,,below_threshold
0.564,12,7,full,1536,1,1,,,below_threshold
0.564,13,0,full,1536,1,1,,,below_threshold
0.564,13,1,full,1536,1,1,,,below_threshold
0.564,13,2,full,1536,1,1,,,below_threshold
0.564,13,3,full,1536,1,1,,,below_threshold
0.564,13,4,full,1536,1,1,,,below_threshold
0.564,13,5,full,1536,1,1,,,below_threshold
0.564,13,6,full,1536,1,1,,,below_threshold
0.564,13,7,full,1536,1,1,,,below_threshold
0.564,14,0,full,1536,1,1,,,below_threshold
0.564,14,1,full,1536,1,1,,,below_threshold
0.564,14,2,full,1536,1,1,,,below_threshold
0.564,14,3,full,1536,1,1,,,below_threshold
0.564,14,4,full,1536,1,1,,,below_threshold
0.564,14,5,full,1536,1,1,,,drop_l14_h5__l25_h3
0.564,14,6,full,1536,1,1,,,below_threshold
0.564,14,7,full,1536,1,1,,,below_threshold
0.564,15,0,full,1536,1,1,,,below_threshold
0.564,15,1,full,1536,1,1,,,below_threshold
0.564,15,2,full,1536,1,1,,,below_threshold
0.564,15,3,full,1536,1,1,,,below_threshold
0.564,15,4,full,1536,1,1,,,below_threshold
0.564,15,5,full,1536,1,1,,,below_threshold
0.564,15,6,full,1536,1,1,,,below_threshold
0.564,15,7,full,1536,1,1,,,below_threshold
0.564,16,0,full,1536,1,1,,,below_threshold
0.564,16,1,full,1536,1,1,,,below_threshold
0.564,16,2,full,1536,1,1,,,below_threshold
0.564,16,3,full,1536,1,1,,,below_threshold
0.564,16,4,full,1536,1,1,,,below_threshold
0.564,16,5,full,1536,1,1,,,below_threshold
0.564,16,6,full,1536,1,1,,,below_threshold
0.564,16,7,full,1536,1,1,,,below_threshold
0.564,17,0,full,1536,1,1,,,below_threshold
0.564,17,1,full,1536,1,1,,,below_threshold
0.564,17,2,full,1536,1,1,,,below_threshold
